3,OPEC meets to decide production quota,"A meeting of OPEC members this week will decide whether to increase its production band and prices, or lower them, amid wildly oscillating oil markets."
3,Zeng Outlines Vision For The Chinese Economy,"BEIJING, SEPT 13: Chinese Vice-Premier Zeng Peiyan has outlined an ambitious long-term vision for China, with the aim of quadrupling output within two decades, at the opening plenary session of the World Economic Forums China Business Summit 2004."
4,Bankrupt Commerce One Patents Fetch  #36;15.5M (AP),AP - Bankrupt Internet software maker Commerce One Inc. auctioned off dozens of prized online patents for  #36;15.5 million in a sale that could provoke a legal scuffle over whether the new owner is entitled to collect royalties from a long list of technology heavyweights.
3,Rogers Communications to pay \$1.77B for AT amp;T stake in Rogers &lt;b&gt;...&lt;/b&gt;,TORONTO (CP) - Rogers Communications Inc. said Monday it will pay \$1.77 billion in cash for the 34 per cent stake in cellphone subsidiary Rogers Wireless owned by longtime US partner AT amp;T Wireless Services Inc.
2,Ivan may delay Southern Miss-California game,"HATTIESBURG, Miss. - Unless Hurricane Ivan drifts drastically to the east by Tuesday morning, the Southern Miss-California football game set for Thursday night will be postponed."
1,"UN should extend arms embargo on Khartoum, says HRW","DAKAR, Senegal, Sep 13, 2004 (PANA) -- New York-based Human Rights Watch (HRW) has in a letter to the UN Security Council urged an immediate increase in international presence in Darfur and an extension of arms embargo to stop continuing atrocities in the "
4,Columnists: I Spy With My Little Eye,Forget Congress' myopic efforts to outlaw spyware. What we really need is better enforcement of existing computer crime laws.\
2,Top End for No. 10 Cal Finally Healthy (AP),AP - Almost the only thing Chase Lyman has kept healthy while playing football is his head.
2,49ers QB Tim Rattay Has Separated Shoulder (AP),AP - Quarterback Ken Dorsey is expected to make his first NFL start for the San Francisco 49ers after Tim Rattay was diagnosed with a separated right shoulder Monday.
1,U.S. Wants Iran to Go Before U.N. Council (AP),"AP - Buoyed by growing European support, the United States lobbied the U.N. atomic watchdog agency Monday to send Iran before the U.N. Security Council for refusing to freeze work that can produce nuclear weapons."
2,Sportsview: Bonds' 700th Should Be a Blast (AP),"AP - For the sake of argument, here's hoping Barry Bonds' next home run ball travels 500 feet, minimum."
2,Selanne Enjoying Ice Time Again (AP),AP - Teemu Selanne's season with the Colorado Avalanche was nothing short of miserable.
1,BAE buys IT supplier to Pentagon,BAE Systems acquires a US firm which provides computer and IT systems to the US defence department.
4,Oracle broadens software hosting program,Company targets software-as-service businesses with on demand database program.
4,Intermec unveils first multi-protocol RFID printer, Intermec Technologies on Monday unveiled a prototype version of a multi-protocol RFID printer in its PM 4i Smart Printer product line at the Frontline Solutions Conference   Exposition in Chicago. Company officials said it is the first multi-protocol printer in the market.
3,Sony Group Set to Buy MGM; Time Warner Drops Its Bid,"consortium led by the Sony Corporation of America reached a tentative agreement today to buy Metro-Goldwyn-Mayer, the Hollywood studio famous for James Bond and the Pink Panther, for "
3,Macy #39;s to go nationwide,"The name Goldsmith #39;s will be disappearing from the retail landscape in January. Federated Department Stores plans to put all of its regional chains under its Macy #39;s brand, completing a transition that began with the other stores sharing the Macy #39;s name."
4,Microsoft e-mail proposal dealt setback,update Internet engineers working on a standard for identifying the source of e-mail messages voted down a proposal by Microsoft to make some of the company #39;s intellectual property a mandatory part of the solution.
4,Borland Details New Vision for Software Development At Bor-Con,Borland Software Monday previewed updates to its Borland StarTeam and CaliberRM tools as part of a new vision for more closely tying the application development lifecycle to business processes.
2,Keegan #39;s City on road to nowhere,"Manchester City, a friendly club with terrific supporters and an intelligent board, must now address the reality that Kevin Keegan has guided them from Maine Road down a cul-de-sac."
1,North Koreans say blast was demolition,North Korean officials have announced that a huge explosion in its remote Northeast was part of a hydroelectric project. Mystery surrounded the blast in the mountainous province of Yanggang and fears grew 
1,EU considers sanctions against Sudan,"afrol News, 13 September - Foreign Ministers of the European Union (EU) today decided to investigate whether the situation in Sudan #39;s Darfur provinces should be termed  quot;genocide quot;."
2,Seattle RB Is Day to Day With Bone Bruise (AP),"AP - Seattle Seahawks running back Shaun Alexander has a bone bruise on his right knee, but could play in this week's game at Tampa Bay."
3,MGM Agrees to Be Bought for \$12/Share," LOS ANGELES (Reuters) - Film and television studio  Metro-Goldwyn-Mayer Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MGM.N target=/stocks/quickinfo/fullquote""&gt;MGM.N&lt;/A&gt; on Monday said it agreed in  principle to be acquired by a consortium led by Sony Corp. of  America for \$12 a share in cash, plus assumed debt."
1,Buckingham Palace 'Batman' Protest Prompts Security Review, LONDON (Reuters) - Britain has ordered an urgent security  review at Buckingham Palace after a campaigner dressed as  Batman evaded armed police and spent five hours on a ledge at  Queen Elizabeth's London residence.
3,Sun Micro Revises Net Down -Filing,Network computer maker Sun Microsystems Inc. revised its most recently reported quarterly results slightly lower due to the finalized legal settlement with Microsoft Corp.
2,Seattle RB is day to day with bone bruise on right knee,"Seattle Seahawks running back Shaun Alexander has a bone bruise on his right knee, but could play in this week #39;s game at Tampa Bay."
2,Early is too late,"Carlos Emmons, Barrett Green and Terry Cousin, three veteran defensive players the Giants signed in the offseason, have filed appeals through the NFL Players Association of \$500 fines Tom Coughlin gave them in training camp."
1,EU Calls for U.N. Investigation on Sudan (AP),"AP - European Union foreign ministers called Monday for the United Nations to ""immediately investigate"" whether atrocities in Sudan's Darfur region constitute genocide, highlighting growing impatience with the Sudanese government for failing to end the conflict."
1,Nikkei Opens Higher Led by Tech Stocks (Reuters),Reuters - Tokyo's Nikkei share average was up 0.56\percent in early morning trade on Tuesday as another jump in\U.S. technology shares encouraged investors to step up buying\in local counterparts such as Advantest Corp.
1,"Amid Protests, Ecuador Fires Galapagos Park Chief"," QUITO, Ecuador (Reuters) - Ecuador has fired the popular  director of Galapagos National Park even as environmentalists  criticized authorities for failing to take better care of the  pristine islands."
1,Turkey warns US on northern Iraq,Turkey says it will end cooperation in Iraq if the US continues its offensive in the northern town of Talafar.
1,Iranian misses Israel match,Iranian striker Vahid Hashemian will not travel to Israel for a Champions League match against Maccabi Tel Aviv.
4,CEDIA 2004: Picks and Pans (PC World),"PC World - Here's what was good-looking, butt-ugly, and just plain annoying at the recent consumer electronics and home theater show."
4,Sun Cuts 4Q Net Income by  #36;12 Million (AP),"AP - Computer maker Sun Microsystems Inc. reduced its net income by  #36;12 million for its fiscal fourth quarter, citing new information related to property leases and the finalization of the accounting for its settlement with Microsoft Corp."
3,US Airways to Skip Pension Payment (Reuters),Reuters - US Airways Group Inc. \told a bankruptcy court on Monday it would skip a  #36;110 million\pension payment due Wednesday as it looks to slash costs and\avoid liquidation after filing for protection from its\creditors over the weekend.
2,Tour to Honor U.S. Women's Soccer Team (AP),"AP - A 10-city farewell tour for longtime U.S. soccer stars Mia Hamm, Julie Foudy and Joy Fawcett will kick off Sept. 25 in Rochester."
2,Storm Delays Southern Miss-Cal Game (AP),"AP - Approaching Hurricane Ivan has led to postponement of the game Thursday night between 10th-ranked California and Southern Mississippi in Hattiesburg, Cal's athletic director said Monday."
3,MGM Agrees to Be Bought for \$12/Share,"Film and television studio Metro-Goldwyn-Mayer Inc. (MGM.N: Quote, Profile, Research) on Monday said it agreed in principle to be acquired by a consortium led by Sony Corp."
3,Sony Group Agrees in Principle to Buy MGM (Reuters),"Reuters - A group headed by Sony Corp of\America agreed in principle to acquire Hollywood film studio\Metro-Goldwyn-Mayer  for  #36;12 a share in cash, MGM said\on Monday."
3,Crude oil prices climb on fears of Hurricane Ivan #39;s path,Crude oil rose on Monday in New York as market concerned that the approach of Hurricane Ivan woulddisrupt production and tankers shipments in the Gulf of Mexico.
3,Developing the economy in a sustainable way,"At a recent business summit, Vice-Premier Zeng Peiyan predicted that China will sustain an annual economic growth rate of more than 7 per cent by 2020."
3,Macys name goes national,"Recognizing the power of its single largest retailing name, Federated Department Stores Monday said it will re-brand all of its regional chains into Macy #39;s stores."
3,BAE unveils \$600m takeover deal as it targets growth in US,"BAE Systems, Europes biggest defence firm, yesterday announced the planned \$600 million (334m) takeover of a leading US supplier of secure computer networks to the Pentagon."
3,Celebrities join family in plea for Quattrone,"Almost 500 letters from friends, family, corporate leaders and celebrity sportsmen were sent in defence of convicted internet banker Frank Quattrone, it emerged yesterday."
4,Linux: Should it be tamed?,"In a bid to bring Linux to the marketplace, the open-source community and manufacturers agree on new rules for Linux. The often unruly world of open-source software drew closer to marching in lockstep Monday "
4,Telestream Unveils Windows Media 9 Series Encoding Support For Mac,Telestream announced Friday support for exporting or importing files in the Microsoft Windows Media format on Mac OS X platforms. Telestream #39;s new support capabilities for Windows Media 
4,McAfee launches Managed Mail Security Service,"McAfee, on Monday, announced a launch of its multi-function e-mail service for small to medium sized businesses. It is a managed mail protection service that includes anti-spam, anti-virus, and content filtering technologies."
4,Sarah #39;s Download of the Day: Windows XP Service Pack 2,"Service Pack 2 is the long-awaited mega-bug fix for Windows XP, and pretty much the last bit of excitement until Longhorn. But what does it mean for you?"
4,Linux and Identity Services Key for Novell,"Messman said that enterprise-ready Linux capabilities, including strong management, were being achieved through its Open Enterprise Server (OES) which is shortly to go into open beta."
4,CA upgrades BrightStor line with gusto,"Computer Associates is not messing around with its storage management software line. The company this month will upgrade all 13 versions of the BrightStor family, release a new product aimed at automating "
4,It is a Race!,"Well, we finally have an official introduction of both the giants #39; dual-core CPU power.  quot;...Intel and AMD must have come to the same conclusions earlier this decade since today we have seen server demonstrations with 90nm server chips from both companies."
2,Federer Express derails Hewitt,ROGER Federer calls tennis  quot;artistry quot; and yesterday fourth seed Lleyton Hewitt was his canvas as the Swiss world No. 1 dominated the US Open men #39;s final in a straight sets victory over the in-form Australian.
2,Play-off earns Singh seventh victory of year,"NOW that he is No1 in the world, Vijay Singh clearly believes that the best way to stay there is to continue the form that got him there and secure victory by playing better than everyone in the field - again."
2,Safety measures help Rice walk away from scary accident,Thoughts of the October 2003 incident in which Kenny Brack sustained serious injuries flashed through Buddy Rice #39;s mind as his car slid upside down on the backstretch during the Delphi Indy 300 on Sept.
2,PSV in tough opener at Arsenal,"PSV Eindhoven faces Arsenal at Highbury tomorrow night on the back of a free-scoring start to the season. Despite losing Mateja Kezman to Chelsea in the summer, the Dutch side has scored 12 goals in the first "
2,"Lomu Says Kidney Transplant Working, Targets Rugby World Cup","Jonah Lomu, the leading try scorer in rugby World Cups, said he #39;s returning to full health after a kidney transplant six weeks ago."
2,Neville injury is a blow for United and England,Sven-Goran Eriksson will be without another crucial member of his England squad for the World Cup qualifier against Wales on Oct 9 after it was confirmed yesterday that Gary Neville will join 
2,Throw minnows back says Ponting,"Cricket is safe from pretzels and popcorn for a while longer, judging by yesterday #39;s nine-wicket defeat for the United States."
2,Southern Miss to make decision on Cal game by Tuesday,"Approaching Hurricane Ivan has led to postponement of the game Thursday night between 10th-ranked California and Southern Mississippi in Hattiesburg, Cal #39;s athletic director said Monday."
1,Putin strengthens the Kremlin #39;s grip,"VLADIMIR Putin, the Russian president, yesterday ordered a drastic centralisation of government power that is likely to strengthen the Kremlins grip over every aspect of political life."
1,Glum Day for Hong Kong Democrats,"A series of tactical errors, with peculiarities in the voting process, prevented democracy advocates here from winning as many seats as expected in Sunday #39;s legislative "
1,Netanyahu Calls for Gaza Plan Referendum,"JERUSALEM Sept. 13, 2004 - Prime Minister Ariel Sharon #39;s attempt to speed up a withdrawal from the Gaza Strip was undercut Monday by his main political rival, who called for a national referendum that could delay or even scuttle the pullout."
1,Bali tourism still going strong,The bombing outside the Australian Embassy in Jakarta appears not to have harmed Australia #39;s renewed love affair with Bali. Travel wholesalers have reported that since the first anniversary of the Bali bombing 
3,UPDATE 2-US budget gap narrows in August -Treasury Dept,"The flow of US government red ink narrowed in August from the year-ago pace, but the deficit remained on track for a second straight annual record, a Treasury Department report on Monday showed."
2,Rams Offensive Line Strong in Debut (AP),AP - A makeshift offensive line came together at just the right time for the St. Louis Rams.
1,MGM studios to be bought by Sony,"Metro-Goldwyn-Mayer, Hollywood's last major independent, is set to accept a Sony offer worth \$5bn."
1,Sony-Led Group to Acquire MGM for \$3B,LOS ANGELES - A consortium led by Sony Corp. has agreed in principle to acquire famed Hollywood studio Metro-Goldwyn-Mayer Inc...
2,The winner,"Eight years ago, Andrew Murray survived the Dunblane massacre. Now, the 17-year-old has just become the first British player to win the junior US Open."
3,Sony Group Agrees in Principle to Buy MGM," PHILADELPHIA (Reuters) - A group headed by Sony Corp of  America agreed in principle to acquire Hollywood film studio  Metro-Goldwyn-Mayer &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MGM.N target=/stocks/quickinfo/fullquote""&gt;MGM.N&lt;/A&gt; for \$12 a share in cash, MGM said  on Monday."
4,Russian Telecom Looks To Dial In Gains In New Markets (Investor's Business Daily),Investor's Business Daily - Could Russia's hypergrowth in cellular subscribers start slowing?
3,Dollar Stuck in Well-Worn Ranges, TOKYO (Reuters) - The dollar shuffled in tight ranges on  Tuesday as the market looked to U.S. economic indicators due  later in the day for clues about the pace of monetary  tightening.
3,MGM loses a bidder as price rises,NEW YORK Time Warner on Monday withdrew its bid for Metro-Goldwyn-Mayer after failing to reach agreement on a price for the film studio controlled by billionaire investor Kirk Kerkorian.
1,Alcohol good after heart surgery,"A tipple or two can aid recovery from heart surgery,  research suggests."
2,"Well, it worked for Bill","So let me get this straight: Barry Bonds used steroids, but he didn #39;t inhale?***Mr. Schwarzenegger, meet your new lieutenant governor."
4,Briefly: Web services security outfits merge,"roundup Plus: Groups push on for TV on cell phones...Shopping.com holders cut IPO shares...Transmeta starts new chip, warns on earnings."
4,"Sun, Microsoft to detail interoperability in October","Sun Microsystems Inc. and Microsoft Corp. next month plan to provide more details on work they are doing to make their products interoperable, a Sun executive said Monday."
4,Till death do you part (from your phone company),"How much would you pay for a lifetime of unlimited phone calling? Try \$1,000 on for size, says a New England phone company. The only catch is customers must provide their own broadband connection, which typically "
4,CEDIA 2004: Picks and Pans ,"Here's what was good-looking, butt-ugly, and just plain annoying at the recent consumer electronics and home theater show."
4,IBM Touts Entry-Level Linux Servers,"IBM today rolled out its eServer OpenPower family of entry-level Linux servers, positioning the systems as cost-effective alternatives to Solaris boxes offered by archrival Sun Microsystems."
4,Free Net telephony takes off,"As many as 250,000 Japanese are estimated to be making free phone calls around the world over the Internet thanks, indirectly, to a controversial file-swapping technology."
2,"Hewitt: Grand Slammed, but optimistic",Lleyton Hewitt believes he can still win another grand slam title despite conceding Roger Federer has tennis history at his mercy after the world No1 #39;s one-sided victory in yesterday #39;s US Open final.
1,Bookies will lose shirts: Latham,OPPOSITION Leader Mark Latham today warned bookies they may be the ones losing their shirts come October 9. Mr Latham said he was surprised at recent betting markets framed for the upcoming election.
2,Media Repeat Bid to Unseal Bryant Records (AP),"AP - The dismissal of the sex assault charge against Kobe Bryant underscores why records in the case should be made public, media organizations said in motions Monday to unseal the evidence."
4,Oracle Implements Xserve RAID Internally; Endorses Apple,Oracle today endorsed Apple #39;s Xserve RAID as one of a handful of storage solutions supported and recommended for its Resilient Low-Cost Storage initiative (RLCS).
4,Mozilla Nears Firefox Finale (Ziff Davis),"Ziff Davis - With a preview of Firefox 1.0 ready for release, the open-source development group says it is also preparing for a grassroots marketing push."
3,Sony Group Agrees in Principle to Buy MGM," PHILADELPHIA (Reuters) - A group headed by Sony Corp of  America agreed in principle to acquire Hollywood film studio  Metro-Goldwyn-Mayer &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MGM.N target=/stocks/quickinfo/fullquote""&gt;MGM.N&lt;/A&gt; for \$12 a share in cash, both sides   said on Monday."
3,Techs Lead as Tokyo Stocks Move Higher, TOKYO (Reuters) - Tokyo's Nikkei average rose 0.69 percent  by mid-morning on Tuesday as another jump in U.S. technology  shares encouraged investors to step up buying in local  counterparts such as Advantest Corp.
4,IBM Annouces New Resources for Business Partners,IBM today announced new virtual resources to help business partners more quickly build and deploy on demand business applications tailored to meet customer requirements across all vertical industries.
1,Bombings May Take Backseat in Indonesia Campaign," JAKARTA (Reuters) - The official campaign for Indonesia's  run-off presidential election begins on Tuesday, five days  after a deadly suicide bombing, but most voters appear unlikely  to be swayed by the event."
4,Skype launches PDA platform,www.internetnews.com via NewsEdge Corporation : Internet telephony provider Skype Technologies has released a final version of its peer-to-peer VoIP software for Wi-Fi-enabled Pocket PC devices.
2,"Roger setting the standard, says Hewitt","New York: Lleyton Hewitt is getting frustrated meeting Roger Federer in the major events. For the third time in four Grand Slams this year, the Swiss got the better of Hewitt."
2,Williams-Darling poised for jackpot,"BERLIN, Germany - Bahamian 400-metre Olympic champion Tonique Williams-Darling has to continue her unbeaten streak for one more race this season, tomorrow #39;s Berlin meet, in order to collect her share of the TDK Golden League jackpot."
2,Chen Gets Rare Win As Os Beat Blue Jays,"TORONTO - Bruce Chen pitched his first complete game to win for the first time in over two years, and Rafael Palmeiro homered during a five-run opening inning to lead the Baltimore Orioles past the Toronto Blue Jays 9-1 Monday night."
2,Bonds hoping for 700th homer in Milwaukee,"Barry Bonds always prefers to reach his milestones at home. With the San Francisco Giants on the road for the next three games, hitting his 700th homer in the city where Hank Aaron began his pursuit of the "
2,First Monday game is a classic battle,"(Sept. 13, 2004) -- Last season on the weekend of Jan. 10-11, two of the most unlikely scenarios in the NFL played out, and we never found out what was going to happen if the Packers played for the right to represent the NFC in the Super Bowl."
1,Australian contractors kidnapped in Iraq,Two Australian security contractors yesterday became the latest foreigners to be kidnapped in Iraq after militants apparently ambushed their convoy on a road outside Baghdad.
1,Spain #39;s  #39;Old Europe #39; connection,France and Germany - united around Spain. It was an intentional contrast to the picture presented to the world 18 
3,Crude Oil Steady After Rising as Ivan Disrupts US Gulf Output,"Crude oil was little changed after rising 2.5 percent yesterday as the approach of Hurricane Ivan disrupted production and tanker shipments in the Gulf of Mexico, where a quarter of US oil and natural gas is pumped."
3,Bayer refit leads to US sales pact,"Bayer forged an alliance for its struggling pharmaceuticals business with American drug manufacturer Schering-Plough yesterday, cutting costs and marking another step in the German company #39;s transformation."
3,BAE adds DigitalNet to US assets,"BAE Systems, the UK #39;s largest defence contractor, has expanded further in the United States with the \$600m (489m) acquisition of DigitalNet Holdings, a leading IT supplier to the Pentagon."
2,Europe fly out on the wings of form,The suspicion that the European members of the Ryder Cup team are in better current form than their American counterparts hardened into a certainty over the weekend.
2,Bonds arrives one short of 700,"Diamondbacks manager Al Pedrique struggled with him all weekend. On Tuesday, Barry Bonds becomes the Brewers #39; problem.  quot;I wake up every morning thinking about it, quot; Brewers manager Ned Yost said."
1,Putin tightens grip on regions and MPs,"President Vladimir Putin made constitutional changes yesterday designed to increase his personal control of the regions and parliament, saying the government needed  quot;strengthening quot; because it had failed at Beslan in its fight against terrorism."
1,Police find embassy bomb clue,Police investigating last Thursday #39;s deadly bombing outside the Australian embassy in Jakarta yesterday said they had found the chassis number of the van used to deliver the bomb.
2,Packers Take Early Lead Over Panthers (AP),AP - Ryan Longwell's 41-yard field goal gave the Green Bay Packers an early lead over the Carolina Panthers on Monday night.
4,NASA releases plan for shuttle #39;s return to flight,"Six months before NASA plans to return the shuttle to space, officials think they #39;ve essentially solved the problem that doomed Columbia in 2003 - debris coming off "
1,Putin Moves to Strengthen Kremlin's Power (AP),"AP - President Vladimir Putin ordered an overhaul of Russia's political system Monday, reacting to a three-week onslaught of terrorism with plans for the most extensive political shakeup since the collapse of the Soviet Union."
3,"Techs, Miners Help Nikkei Rise 0.3 Pct", TOKYO (Reuters) - Tokyo's Nikkei rose 0.3 percent by midday  on Tuesday as another jump in U.S. technology shares fueled  buying of local peers such as Tokyo Electron Ltd. and earnings  optimism again buoyed some miners.
4,Online Dallas university that gave cat diploma sued for fraud,"HARRISBURG, Pa. A Dallas area-based online university that supposedly granted a business degree to a cat was sued today for consumer fraud."
4,IBM Triples Transistor Performance with Germanium,"IBM has successfully demonstrated a new technique for improving transistor performance that will help the company build smaller, more powerful chips in the next decade, company researchers said Monday."
3,U.S. Wants to Cancel Poorest Nations' Debt,"The move by Bush administration officials could boost America's image abroad, but institutions like the World Bank fear it could leave them strapped for cash."
3,Congressman to Push for Tougher Pension Rules,"The legislation would require companies to keep their pension plans fully funded, encourages them to put in more money, even in boom times, and removes the legal uncertainty surrounding cash balance plans."
3,"Probe Links Pinochet,  Allbritton",An internal probe of Riggs Bank's dealing with the former Chilean dictator has found that former chairman Joe L. Allbritton was more actively engaged in Pinochet's banking business than has been previously disclosed.
4,Lycos Pulls Anti-Spam Screensaver,"Lycos has officially pulled their controversial anti-spam screensaver from their website. Lycos Europes website was, until early this morning, distributing an anti-spam screensaver as part of its Make Love Not Spam campaign."
1,Bush Record: New Priorities in Environment,The Bush administration's approach to environmental issues has challenged the status quo by revising the traditional public-policy calculus on decisions.
1,New Way to Turn Off Bad Genes Is Set for Testing on Human Eyes,New drugs that are to be tested in connection with a phenomenon called RNA interference have excited scientists with their versatile and powerful ability to affect genes.
1,"A Calm, but Confusing, First Day of School","In dozens of schools across the city, New York City's nearly 1.1 million public school students returned for the opening of a new school year."
3,Sony-Led Group Agrees to Buy MGM Film Studio for \$2.9 Billion,"Sony Corp. and a group of investors said they #39;ve agreed in principle to buy Metro-Goldwyn-Mayer Inc., the movie studio controlled by billionaire Kirk Kerkorian, for \$12 a share, or about \$2."
3,European shares gain strength,LONDON: European stock markets rallied yesterday as investors appreciated gains in New York and Asia and digested a flurry of company news.
3,Stocks Climb As Profit Worries Ease,Another increase in oil prices due to concerns over Hurricane Ivan #39;s effect on oil exploration in the Gulf of Mexico didn #39;t have a large impact on trading.
4,No News is Open-Source Solaris News,Steven Vaughan-Nichols suggests maybe it #39;s time for Sun Microsystems to stop making announcements and focus on actually making technology.
4,Mozilla Nears Firefox Finale,"Mozilla Firefox, the open-source alternative to Microsoft Corp. #39;s dominant Web browser, is preparing for prime time with the first preview of its 1.0 release and a new marketing campaign."
4,Heart Hospital Embraces Digital Future,"St. Francis Heart Hospital in Tulsa, Okla., was built to be digital from the ground up. By Marianne Kolbasuk McGee. While many existing hospitals across the country are attempting to transform from paper-burdened "
2,Mets #39; Brain Trust Isn #39;t Thinking So Straight,"HE Atlanta Braves, who visited Shea Stadium for a doubleheader last night, have won 12 - going on 13 - consecutive division championships."
2,Monday #39;s AL Capsules,"Bruce Chen pitched his first complete game for his first victory in over two years, and Rafael Palmeiro homered during a five-run opening inning, leading the Baltimore Orioles past the Toronto Blue Jays 9-1 Monday night."
2,"Mets 9, Braves 7","Mike Piazza and Richard Hidalgo homered, pinch-hitter Craig Brazell came through with a go-ahead double and the New York Mets rallied past the Atlanta Braves 9-to-7 today in the first game of a doubleheader."
1,"At last, the  #39;G #39; word: US finally recognizes Sudan crisis as &lt;b&gt;...&lt;/b&gt;","For months, the United States and the rest of the world have danced maddeningly around the semantics of how to describe the situation in the Darfur region of Sudan, calling it everything from a  quot;humanitarian catastrophe quot; to  quot;crimes against humanity."
1,World Briefings,"GULF MINISTERS WANT SYRIA OUT OF LEBANON Gulf state ministers urged Syria to respect a Security Council resolution demanding that it withdraw its troops from Lebanon, a rare public intervention in the affairs of a fellow Arab nation."
4,Air Force Contract Has Windfall Potential,"Eight government contractors are readying to vie for specific task orders to update the Air Force's communication systems under an umbrella contract worth up to \$9B.&lt;br&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/b&gt;&lt;/font&gt;"
4,Tech Firms Ready Plan For Options,"The nation's biggest technology companies will present an alternative method for valuing stock options that generally would allow them to report lower expenses.&lt;br&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/b&gt;&lt;/font&gt;"
4,Federal Court to Hear Microsoft Appeal of Internet Explorer Case (PC World),PC World - Software giant contesting order to pay  #36;521 million in patent infringement verdict.
4,AT T: Reach Out and Pitch Someone,"The giant long-distance phone company is in an increasingly nasty feud with its competitors over fees paid on long-distance calls made with prepaid calling cards.&lt;br&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-Cindy Skrzycki&lt;/b&gt;&lt;/font&gt;"
3,Ivan #39;s approach ignites energy prices,"Energy markets shuddered Monday with the approach of Hurricane Ivan, bidding up crude oil and natural gas prices as crews scrambled to evacuate production platforms in the Gulf of Mexico."
3,China moves closer towards a market economy,"Beijing. (Interfax-China) - China will speed up economic restructuring and reform and the adoption of market-based systems. Meanwhile, China will continue to maintain its open-door policies and meeting its "
3,8 Firms Vie for Pieces of Air Force Contract,The real competition is about to begin for the eight government contractors picked to update the Air Force #39;s communication systems -- modernizing databases and giving forces in battle better 
3,Stocks higher as profit worries ease,Stocks moved narrowly higher in early trading Monday as investors discounted another technology profit warning and focused instead on positive outlooks for third- and fourth-quarter earnings.
4,Polar bears under threat from man-made chemicals,"The conservation agency World Wildlife Fund, or WWF, has warned that man-made chemicals pose a serious threat to polar bears. The WWF says three new scientific studies show "
4,Genesis #39; key data unbroken: NASA,"The solar material kept inside the Genesis space capsule, which was crashed in the Utah desert on Wednesday after two parachutes failed to open, was intact and most scientific objectives were within reach, said NASA "
4,"Intel, Hewlett-Packard Work on Giving Internet a Fundamental &lt;b&gt;...&lt;/b&gt;","The decades-old design of the Internet is in need of a fundamental overhaul, and Intel and Hewlett-Packard believe they can make it more adaptable and intelligent."
2,Federer has world playing catch-up,Roger Federer was on his way out of Flushing Meadows on Sunday evening and heading back to Manhattan when a small group of excited children stopped him for his autograph.
2,Jose Reyes reckons Arsenal are more  #39;galactic #39; than Real Madrid,"Spanish giants Real are brimming with galacticos that make their team the envy of Europe. But strike whizkid Reyes reckons Arsene Wengers Invincibles are more than a match for Zidane, Ronaldo, Figo and Co when it comes to fantasy football."
2,Twins win 5-3 to sweep Tigers,"Lew Ford homered and drove in two runs to back a strong outing by Brad Radke, leading the Minnesota Twins to a 5-3 victory over the Detroit Tigers on Monday night and a sweep of the four-game series."
2,"MLB: NY Mets 9, Atlanta 7 (1st game)",Craig Brazell #39;s pinch-hit double sparked a five-run sixth inning Monday as the New York Mets beat Atlanta 9-7 in the first game of a doubleheader.
2,ESPN.com news services,"HATTIESBURG, Miss. -- Hurricane Ivan forced the postponement of Thursday #39;s football game between Southern Mississippi and California."
1,Buckingham Palace Batman - superhero or villain?,A comic book superhero perched in a dangerous location brandishing a banner has become an increasingly common sight in recent months.
1,Post-Beslan Russia looks to US,Russia will move aggressively into the war against international terrorism by cooperating more closely with the United States. President Vladimir Putin on Monday announced sweeping measures to beef up Kremlin 
1,Protesting Israeli Settlers Irk Sharon,Description: Tens of thousands of Israeli settlers take to the streets of Jerusalem Sunday evening to protest Prime Minister Ariel Sharon #39;s plan to pull out of the Gaza Strip.
1,Three dead in Israeli air strike in West Bank,"JERUSALEM -- An Israeli helicopter fired a missile at a car in the West Bank town of Jenin on Monday, killing three people, including a militant leader, Palestinian security officials said."
1,Fighting in Afghanistan kills 22,"US forces backed by helicopter gunships killed 22 insurgents in southern Afghanistan, the US military said today. The fighting occurred late Sunday in Shinkay district of Zabul province, a hotbed "
1,Pakistan military says 150 al Qaeda militants killed since last &lt;b&gt;...&lt;/b&gt;,Pakistan #39;s military says it has killed some 150 foreign fighters during its 11-month battle against militants in the country #39;s tribal belt.
1,Kerry Rips Bush Over Assault Weapons Law (AP),AP - Democratic Sen. John Kerry on Monday accused President Bush of ducking his responsibility to protect the country from crime and terrorism by allowing a national assault weapons ban to expire.
1,"Bush, Cheney Spar With Mock Debate Foes (AP)","AP - President Bush and Vice President Dick Cheney have been sparring with mock-debate partners since midsummer, getting ready for Democrats John Kerry and John Edwards."
1,Malaysia reports new bird flu outbreak (AFP),"AFP - Malaysia has detected a new outbreak of bird flu in a village in northeast Kelantan state, the sixth to be hit by the deadly virus in a month, officials have announced."
